epoches:  40 | fidelity:0.491760 | time:2020-01-30 16:06:36 | duration:0.000000
epoches:  50 | fidelity:0.709605 | time:2020-01-30 16:06:38 | duration:0.000000
epoches:  60 | fidelity:0.868135 | time:2020-01-30 16:06:40 | duration:0.000000
epoches:  70 | fidelity:0.946697 | time:2020-01-30 16:06:42 | duration:0.000000
epoches:  80 | fidelity:0.979143 | time:2020-01-30 16:06:43 | duration:0.000000
epoches:  90 | fidelity:0.991812 | time:2020-01-30 16:06:45 | duration:0.000000
epoches: 100 | fidelity:0.996734 | time:2020-01-30 16:06:47 | duration:0.010000
epoches: 110 | fidelity:0.998672 | time:2020-01-30 16:06:49 | duration:0.010000
epoches:   0 | fidelity:0.046057 | time:2020-01-30 16:10:45 | duration:0.000000
epoches:  10 | fidelity:0.019176 | time:2020-01-30 16:10:47 | duration:0.000000
epoches:  20 | fidelity:0.010942 | time:2020-01-30 16:10:49 | duration:0.000000
epoches:  30 | fidelity:0.000857 | time:2020-01-30 16:10:51 | duration:0.000000
epoches:  40 | fidelity:0.002962 | time:2020-01-30 16:10:53 | duration:0.000000
epoches:  50 | fidelity:0.015834 | time:2020-01-30 16:10:54 | duration:0.000000
epoches:  60 | fidelity:0.046531 | time:2020-01-30 16:10:56 | duration:0.000000
epoches:  70 | fidelity:0.113958 | time:2020-01-30 16:10:58 | duration:0.000000
epoches:  80 | fidelity:0.243309 | time:2020-01-30 16:11:00 | duration:0.000000
epoches:  90 | fidelity:0.441432 | time:2020-01-30 16:11:03 | duration:0.000000
epoches: 100 | fidelity:0.658846 | time:2020-01-30 16:11:05 | duration:0.010000
epoches: 110 | fidelity:0.826029 | time:2020-01-30 16:11:07 | duration:0.010000
epoches:   0 | fidelity:0.922294 | time:2020-01-30 16:11:08 | duration:0.000000
epoches:  10 | fidelity:0.967780 | time:2020-01-30 16:11:10 | duration:0.000000
epoches:  20 | fidelity:0.987066 | time:2020-01-30 16:11:12 | duration:0.000000
epoches:  30 | fidelity:0.994861 | time:2020-01-30 16:11:14 | duration:0.000000
epoches:  40 | fidelity:0.997956 | time:2020-01-30 16:11:16 | duration:0.000000
epoches:  50 | fidelity:0.999182 | time:2020-01-30 16:11:17 | duration:0.000000
epoches:  60 | fidelity:0.999669 | time:2020-01-30 16:11:19 | duration:0.000000
epoches:  70 | fidelity:0.999864 | time:2020-01-30 16:11:21 | duration:0.000000
epoches:  80 | fidelity:0.999944 | time:2020-01-30 16:11:23 | duration:0.000000
epoches:  90 | fidelity:0.999976 | time:2020-01-30 16:11:25 | duration:0.000000
epoches: 100 | fidelity:0.999990 | time:2020-01-30 16:11:26 | duration:0.010000
epoches: 110 | fidelity:0.999996 | time:2020-01-30 16:11:28 | duration:0.010000
